label,lat,lon,event_date,rain_1d,rain_3d,rain_7d,rain_15d,rain_max_7d,elevation_m,slope_deg,month_sin,month_cos
0,31.2718,69.0452,2022-07-20,0.0,0.0,5.4,17.3,3.7,1979.8,0.45,-0.5,-0.866
0,9.7149,78.3168,2018-08-13,0.0,0.9,1.3,6.0,0.9,81.4,0.11,-0.866,-0.5
0,6.7659,80.7087,2023-05-17,7.2,9.6,20.7,77.9,7.2,681.4,0.62,0.5,-0.866
0,33.4553,80.1162,2011-10-01,0.0,0.0,0.0,0.0,0.0,4856.5,0.15,-0.866,0.5
0,14.9667,70.4371,2011-07-20,0.0,5.3,140.1,191.2,51.5,0.0,0.0,-0.5,-0.866
0,28.3775,73.5124,2015-06-04,0.0,2.7,3.5,5.6,1.8,211.3,0.05,0.0,-1.0
0,36.3277,75.297,2022-09-07,0.0,0.0,1.6,40.8,1.6,4491.0,0.36,-1.0,-0.0
0,27.6938,91.8936,2012-08-17,6.5,13.9,36.2,100.2,9.0,3174.7,0.63,-0.866,-0.5
0,10.1138,79.8379,2011-06-07,0.0,3.2,5.1,7.2,3.2,0.8,0.02,0.0,-1.0
0,20.9846,83.451,2007-11-26,0.0,0.0,0.0,0.0,0.0,184.3,0.07,-0.5,0.866
0,35.5246,76.5449,2013-11-02,0.4,6.0,14.5,14.6,5.3,4586.6,1.0,-0.5,0.866
0,35.6462,72.8828,2019-09-13,2.2,4.4,15.1,30.7,4.0,3200.0,0.78,-1.0,-0.0
0,21.6145,89.2571,2014-05-28,3.4,27.1,52.2,52.2,17.4,0.9,0.0,0.5,-0.866
0,16.2369,95.9196,2011-10-09,1.5,21.5,69.8,144.0,15.7,2.3,0.0,-0.866,0.5
0,28.1781,88.2994,2013-11-09,0.0,0.0,0.0,0.6,0.0,4792.4,0.71,-0.5,0.866
0,34.8007,73.322,2012-06-10,1.6,12.4,22.5,28.0,7.1,2534.4,4.64,0.0,-1.0
0,9.507,83.54,2007-08-26,3.8,16.8,42.9,46.0,14.0,0.0,0.0,-0.866,-0.5
0,14.5297,95.6887,2007-08-26,5.2,11.1,61.1,108.9,19.2,0.0,0.0,-0.866,-0.5
0,35.2285,71.137,2009-09-11,1.2,4.1,13.7,36.7,4.1,1993.4,1.26,-1.0,-0.0
0,12.5696,82.1726,2012-07-15,15.0,20.4,35.0,38.0,15.0,0.0,0.0,-0.5,-0.866
0,27.103,89.0881,2012-10-16,0.3,2.3,20.2,69.0,10.1,1784.5,3.27,-0.866,0.5
0,24.6352,73.253,2012-07-20,0.1,1.5,6.1,137.2,1.5,437.5,0.19,-0.5,-0.866
0,26.883,72.4315,2016-08-10,3.6,51.9,87.8,114.2,36.1,259.0,0.02,-0.866,-0.5
0,16.9516,71.0657,2018-10-22,0.0,0.0,18.0,22.8,12.3,0.0,0.0,-0.866,0.5
0,10.9334,81.1775,2009-09-16,0.3,7.9,8.0,10.5,5.1,0.0,0.0,-1.0,-0.0
0,33.8409,78.6453,2011-09-25,0.0,0.0,0.0,3.8,0.0,5205.6,0.22,-1.0,-0.0
0,12.8221,74.6253,2011-09-04,8.4,56.8,299.7,407.8,133.1,6.8,0.0,-1.0,-0.0
0,34.0745,82.8052,2012-08-14,8.5,14.7,47.6,89.6,14.4,5198.6,0.1,-0.866,-0.5
0,7.3415,76.3251,2013-07-03,0.2,4.2,34.1,102.8,8.8,0.0,0.0,-0.5,-0.866
0,23.4122,91.3117,2009-02-11,0.0,0.0,0.0,0.1,0.0,28.1,0.04,0.866,0.5
0,34.4068,78.0718,2016-09-11,0.0,0.0,0.2,13.9,0.2,5243.7,0.64,-1.0,-0.0
0,31.4165,70.727,2016-10-11,0.0,0.0,0.3,0.8,0.3,290.6,0.48,-0.866,0.5
0,11.436,78.3036,2012-07-16,0.8,10.9,19.5,40.9,5.5,316.6,0.2,-0.5,-0.866
0,31.1905,84.5468,2009-10-07,1.1,2.2,6.8,6.8,4.5,4945.8,0.16,-0.866,0.5
0,25.6675,85.0621,2013-02-24,0.0,0.3,0.3,15.7,0.3,59.4,0.02,0.866,0.5
0,11.483,79.1379,2007-06-07,10.8,45.8,47.7,68.1,25.5,56.2,0.25,0.0,-1.0
0,17.6077,78.7319,2023-06-10,0.6,0.6,13.6,18.2,12.6,494.6,0.11,0.0,-1.0
0,25.5232,88.7117,2010-11-28,0.0,0.0,0.0,0.5,0.0,33.1,0.01,-0.5,0.866
0,33.5056,80.2294,2018-01-05,0.0,0.0,0.7,0.7,0.7,4856.5,0.18,0.5,0.866
0,31.7231,83.3094,2017-09-11,0.0,0.2,1.0,26.6,0.5,4967.4,0.09,-1.0,-0.0
0,14.7489,95.5818,2010-08-21,4.5,4.8,31.2,192.1,9.8,0.0,0.0,-0.866,-0.5
0,9.8279,95.3524,2016-04-05,0.0,0.0,0.3,0.4,0.3,0.0,0.0,0.866,-0.5
0,33.8816,74.1352,2007-04-26,0.0,4.4,14.2,23.7,4.3,2235.4,0.62,0.866,-0.5
0,28.3323,95.7255,2013-06-16,3.0,4.2,7.2,54.5,3.0,1961.6,1.6,0.0,-1.0
0,35.0969,78.2823,2021-07-10,0.0,0.1,1.4,5.5,0.6,5399.9,0.17,-0.5,-0.866
0,28.8558,82.6262,2013-07-13,14.6,48.5,149.7,323.7,36.5,3182.0,2.61,-0.5,-0.866
0,35.3561,71.0354,2016-09-19,0.2,0.4,11.8,16.8,6.4,3323.6,1.25,-1.0,-0.0
0,19.9821,94.2388,2020-11-09,0.0,0.3,4.1,72.9,1.8,353.2,0.04,-0.5,0.866
0,27.988,95.915,2009-09-22,4.2,61.9,117.8,144.2,40.6,315.3,1.58,-1.0,-0.0
0,30.9018,73.8454,2022-02-16,0.1,0.1,0.1,7.4,0.1,184.9,0.01,0.866,0.5
0,7.9038,76.0953,2012-04-15,0.4,1.9,8.3,11.5,4.1,0.0,0.0,0.866,-0.5
0,33.8493,76.3888,2008-09-13,0.0,0.0,11.2,29.5,7.6,4549.5,0.23,-1.0,-0.0
0,34.5233,93.6064,2008-05-26,5.9,13.1,15.9,29.6,5.9,4619.9,0.04,0.5,-0.866
0,14.5974,73.025,2010-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866,-0.5
0,25.6071,87.7129,2022-07-08,1.0,1.8,5.4,106.2,1.5,49.1,0.02,-0.5,-0.866
0,26.3381,96.8023,2022-06-24,40.9,146.6,285.6,613.7,56.8,558.2,0.05,0.0,-1.0
0,35.653,69.7779,2021-01-07,0.3,0.3,0.3,0.3,0.3,3733.2,1.66,0.5,0.866
0,31.0553,73.5436,2023-04-07,0.0,0.8,29.7,76.2,27.0,184.9,0.02,0.866,-0.5
0,21.9178,77.2441,2021-11-23,0.0,4.9,7.4,7.4,2.8,519.4,0.17,-0.5,0.866
0,26.1587,93.0103,2014-04-05,0.0,0.0,0.1,4.8,0.1,217.1,0.04,0.866,-0.5
0,14.4674,95.3444,2013-03-14,0.0,0.0,0.0,1.4,0.0,0.0,0.0,1.0,0.0
0,14.7638,94.0367,2019-08-13,5.2,36.8,81.3,295.2,26.0,0.0,0.0,-0.866,-0.5
0,33.7335,86.3525,2014-09-28,0.3,2.2,7.3,15.0,3.3,5061.4,0.08,-1.0,-0.0
0,11.8255,75.783,2007-03-22,0.0,1.4,2.9,4.8,1.1,410.5,0.56,1.0,0.0
0,31.5608,83.4954,2010-05-05,0.0,4.3,7.1,14.5,4.3,5030.6,0.2,0.5,-0.866
0,6.9068,78.4025,2022-08-17,0.3,0.3,0.4,17.2,0.3,0.0,0.0,-0.866,-0.5
0,35.8591,93.2598,2018-08-05,0.4,2.0,18.1,43.3,13.2,4587.8,0.46,-0.866,-0.5
0,21.435,75.2089,2018-09-14,2.0,5.3,5.6,14.6,2.1,292.1,0.03,-1.0,-0.0
0,35.4636,93.8757,2023-08-15,3.8,15.0,20.5,50.5,11.2,4603.5,0.14,-0.866,-0.5
0,7.7286,76.349,2022-08-02,37.4,76.9,86.5,158.6,37.4,0.0,0.0,-0.866,-0.5
0,13.0657,81.9587,2019-06-26,27.7,52.3,54.7,54.7,27.7,0.0,0.0,0.0,-1.0
0,24.4112,73.1124,2011-07-11,1.5,38.7,74.9,83.0,22.6,437.5,0.11,-0.5,-0.866
0,16.5045,70.8733,2017-06-16,10.9,25.1,75.4,135.3,18.3,0.0,0.0,0.0,-1.0
0,27.5472,83.2298,2011-07-16,6.3,22.6,77.4,157.8,17.8,220.2,0.28,-0.5,-0.866
0,28.0743,95.6277,2013-09-20,0.4,0.4,1.9,15.6,0.7,315.3,2.09,-1.0,-0.0
0,9.4059,74.0267,2023-07-27,14.3,27.9,64.2,91.2,26.3,0.0,0.0,-0.5,-0.866
0,11.7349,72.4664,2017-08-19,4.2,19.4,38.6,80.1,12.5,0.0,0.0,-0.866,-0.5
0,34.2043,70.0122,2019-09-16,0.0,0.0,1.2,16.7,1.2,2107.1,0.62,-1.0,-0.0
0,24.0348,92.4816,2012-03-01,2.3,16.9,16.9,16.9,14.6,319.3,0.06,1.0,0.0
0,34.1713,69.8268,2009-05-02,15.9,18.3,21.6,29.3,15.9,2107.1,0.42,0.5,-0.866
0,19.7459,79.0425,2012-08-01,7.2,42.6,92.5,166.8,17.7,334.6,0.07,-0.866,-0.5
0,22.3559,91.3051,2010-03-01,0.0,0.0,21.4,22.4,21.4,2.6,0.03,1.0,0.0
0,12.6062,91.8953,2020-10-12,16.4,51.4,84.1,190.7,19.3,0.1,0.0,-0.866,0.5
0,23.5489,93.5025,2023-06-22,9.9,21.1,34.0,100.8,9.9,967.5,0.08,0.0,-1.0
0,21.3853,92.5559,2023-08-16,17.8,31.8,78.6,447.9,21.9,208.3,0.23,-0.866,-0.5
0,19.6663,86.4514,2009-10-19,0.0,0.0,0.0,88.5,0.0,0.5,0.0,-0.866,0.5
0,19.1422,73.9151,2011-10-02,2.6,13.1,13.3,18.6,6.3,587.9,0.06,-0.866,0.5
0,12.627,92.0945,2008-06-25,8.2,54.5,128.0,269.7,25.7,0.1,0.0,0.0,-1.0
0,26.9582,89.7687,2019-07-02,7.7,19.9,411.0,594.1,201.9,1606.5,0.3,-0.5,-0.866
0,36.2282,68.4395,2008-08-27,0.0,0.0,0.0,0.0,0.0,1070.2,0.84,-0.866,-0.5
0,14.006,84.0376,2018-07-24,1.4,5.2,17.6,105.3,7.6,0.0,0.0,-0.5,-0.866
0,27.6651,86.3452,2011-06-07,1.6,4.2,11.7,81.5,4.6,2153.1,3.78,0.0,-1.0
0,31.7428,83.3694,2013-06-18,4.3,8.6,11.7,11.7,4.3,4967.4,0.09,0.0,-1.0
0,14.839,79.3332,2008-09-03,2.9,6.4,8.4,25.4,2.9,170.5,0.12,-1.0,-0.0
0,34.6167,94.8466,2015-09-11,1.5,5.6,24.8,68.1,8.8,4601.0,0.04,-1.0,-0.0
0,30.7219,84.3222,2016-11-22,0.0,0.0,0.0,0.0,0.0,5333.1,0.37,-0.5,0.866
0,33.7314,76.2807,2009-08-09,0.2,2.3,2.3,11.6,1.8,4207.6,0.2,-0.866,-0.5
0,7.6582,76.091,2007-06-09,11.0,32.6,58.0,147.4,14.9,0.0,0.0,0.0,-1.0
0,20.9062,92.9076,2009-05-02,0.9,0.9,2.0,32.6,1.1,353.6,0.35,0.5,-0.866
0,35.7585,68.4755,2018-09-28,0.0,0.0,0.0,0.0,0.0,1070.2,1.09,-1.0,-0.0
0,23.611,92.4596,2020-08-03,29.2,43.6,65.2,151.5,29.2,432.1,0.38,-0.866,-0.5
0,9.687,74.2386,2023-06-23,0.2,3.9,43.7,123.9,15.5,0.0,0.0,0.0,-1.0
0,31.9279,83.5688,2023-02-16,0.0,0.0,0.0,0.1,0.0,4940.8,0.14,0.866,0.5
0,25.4789,90.793,2007-10-15,5.6,20.8,83.6,197.5,57.7,344.3,0.62,-0.866,0.5
0,28.7856,71.7287,2007-02-14,0.1,4.7,29.0,29.0,16.0,118.6,0.01,0.866,0.5
0,34.0587,94.6757,2014-06-13,2.1,15.8,42.7,54.1,8.9,4778.0,0.19,0.0,-1.0
0,33.8202,86.6095,2016-09-14,0.9,1.8,10.4,30.5,5.8,5048.0,0.09,-1.0,-0.0
0,17.8812,80.9383,2015-07-19,2.4,7.4,31.3,33.1,14.6,198.1,0.02,-0.5,-0.866
0,34.843,70.8585,2008-06-11,1.0,7.5,8.0,9.3,4.8,2422.0,0.85,0.0,-1.0
0,34.7542,84.8494,2011-08-17,1.6,13.5,43.5,48.3,17.8,5058.1,0.14,-0.866,-0.5
0,35.5532,91.7074,2009-09-08,8.0,15.7,47.6,63.8,13.9,4889.3,0.14,-1.0,-0.0
0,9.5132,88.8006,2008-07-07,1.6,9.1,18.8,49.0,5.6,0.0,0.0,-0.5,-0.866
0,32.6634,74.4962,2011-05-16,0.0,0.0,4.7,14.5,3.5,260.0,0.22,0.5,-0.866
0,31.7208,93.8137,2019-08-16,0.2,0.2,16.5,75.9,13.5,4795.4,0.14,-0.866,-0.5
0,35.3876,94.4561,2021-09-14,3.0,20.4,21.3,39.1,13.7,4628.4,0.07,-1.0,-0.0
0,26.3184,78.2536,2022-06-05,0.0,0.0,0.0,5.5,0.0,177.6,0.02,0.0,-1.0
0,31.7036,93.4883,2014-08-22,7.6,36.8,70.4,141.8,15.1,4795.4,0.18,-0.866,-0.5
0,18.2414,81.0376,2015-06-02,9.1,9.3,9.9,9.9,9.1,198.1,0.03,0.0,-1.0
0,9.2076,88.7896,2009-10-25,8.8,14.1,20.2,31.8,8.8,0.0,0.0,-0.866,0.5
0,31.6445,79.668,2012-08-10,7.0,7.6,13.5,22.1,7.0,4659.3,0.19,-0.866,-0.5
0,12.9685,89.6334,2007-11-02,1.2,2.5,53.2,96.6,27.2,0.0,0.0,-0.5,0.866
0,29.1537,83.5334,2022-07-26,5.6,13.6,32.3,62.6,6.9,4973.6,0.09,-0.5,-0.866
0,7.7686,76.3511,2014-01-21,0.0,0.0,0.9,2.5,0.7,0.0,0.0,0.5,0.866
0,8.7167,89.3023,2007-09-14,27.6,61.8,82.9,129.6,27.6,0.0,0.0,-1.0,-0.0
0,30.0432,80.542,2015-09-10,0.0,0.9,12.9,37.2,3.4,3297.8,1.48,-1.0,-0.0
0,17.7974,80.6713,2015-05-14,0.0,2.0,2.6,3.3,1.9,179.5,0.01,0.5,-0.866
0,19.9126,82.0658,2017-04-10,0.0,0.0,3.0,9.9,2.3,574.3,0.11,0.866,-0.5
0,10.8131,86.5825,2012-03-18,0.0,0.0,1.7,3.8,1.7,0.0,0.0,1.0,0.0
0,31.5297,69.077,2020-08-20,0.2,0.2,0.6,6.8,0.2,1631.2,0.51,-0.866,-0.5
0,7.6719,80.5134,2023-05-26,1.1,1.3,12.3,22.5,4.7,296.6,0.0,0.5,-0.866
0,22.0814,75.4116,2011-07-11,37.6,64.0,119.0,136.8,37.6,320.2,0.04,-0.5,-0.866
0,9.5893,74.385,2010-05-19,5.7,9.1,11.3,45.0,5.7,0.0,0.0,0.5,-0.866
0,10.3011,83.4084,2017-08-13,8.4,15.6,35.8,64.0,8.4,0.0,0.0,-0.866,-0.5
0,23.7697,93.1753,2022-08-26,3.8,8.4,43.3,92.7,13.3,758.3,0.36,-0.866,-0.5
0,34.3864,86.1402,2007-04-16,0.5,0.6,0.8,6.3,0.5,5265.1,0.2,0.866,-0.5
0,35.1608,95.892,2011-09-23,3.6,11.3,22.6,30.4,8.2,4622.6,0.09,-1.0,-0.0
0,31.6963,84.5343,2015-07-26,0.0,0.0,0.3,8.9,0.2,4810.4,0.12,-0.5,-0.866
0,28.3547,74.3065,2019-07-07,0.3,3.4,3.8,3.9,3.1,240.8,0.05,-0.5,-0.866
0,17.3297,73.7492,2010-08-11,10.9,26.7,77.8,352.4,18.4,518.2,0.15,-0.866,-0.5
0,7.5058,76.1111,2015-07-02,5.9,16.8,58.4,71.2,14.8,0.0,0.0,-0.5,-0.866
0,32.6274,71.8836,2010-07-28,24.2,41.2,46.7,130.8,24.2,414.3,0.12,-0.5,-0.866
0,36.0021,73.7284,2017-08-01,3.9,5.5,19.4,91.1,8.1,3724.9,0.56,-0.866,-0.5
0,18.7775,86.7413,2016-09-01,13.3,39.3,59.2,80.2,13.8,0.0,0.0,-1.0,-0.0
0,30.1621,74.417,2014-06-03,0.0,0.0,5.0,5.9,5.0,188.6,0.02,0.0,-1.0
0,11.8401,72.1426,2013-06-08,4.6,17.1,102.9,212.4,44.2,0.0,0.0,0.0,-1.0
0,14.684,73.8771,2021-12-09,0.0,0.0,24.6,78.5,20.1,6.8,0.23,-0.0,1.0
0,25.8802,88.1195,2023-06-11,25.7,31.0,32.1,33.9,25.7,49.8,0.13,0.0,-1.0
0,20.5052,73.4917,2021-01-26,0.0,0.0,0.0,0.4,0.0,515.1,0.36,0.5,0.866
0,14.0772,79.0098,2019-06-22,11.5,11.9,12.0,15.0,11.5,440.6,0.2,0.0,-1.0
0,15.5052,96.6376,2023-10-25,1.0,16.9,35.0,72.0,15.0,0.0,0.0,-0.866,0.5
0,9.7357,80.5639,2019-06-19,0.0,0.0,0.0,2.7,0.0,9.7,0.01,0.0,-1.0
0,24.2923,72.8388,2023-04-10,0.0,0.0,0.0,19.8,0.0,437.5,0.26,0.866,-0.5
0,12.5122,73.076,2014-06-06,14.5,32.7,54.2,54.2,14.5,0.0,0.0,0.0,-1.0
0,32.2329,80.8782,2018-08-05,10.0,15.1,30.1,84.4,10.0,5038.3,0.12,-0.866,-0.5
0,27.6867,90.5102,2017-03-05,4.7,18.6,56.6,140.3,19.7,3134.2,1.9,1.0,0.0
0,29.3913,71.939,2020-09-10,0.0,0.0,23.5,154.9,21.0,121.6,0.01,-1.0,-0.0
0,33.9376,87.0445,2008-04-07,0.5,0.8,1.4,2.8,0.5,5048.0,0.06,0.866,-0.5
0,12.837,80.8443,2012-06-21,0.0,0.1,0.6,2.6,0.5,3.4,0.0,0.0,-1.0
0,20.4477,70.4379,2019-08-04,9.1,77.1,126.0,162.2,50.4,2.7,0.0,-0.866,-0.5
0,18.0197,81.4134,2019-07-22,1.4,14.1,46.1,74.5,28.4,198.1,0.16,-0.5,-0.866
0,20.0081,78.9983,2018-07-11,7.8,77.1,228.7,284.9,89.3,270.8,0.1,-0.5,-0.866
0,7.9563,76.3106,2021-04-16,14.8,24.8,35.8,45.8,14.8,0.0,0.0,0.866,-0.5
0,13.9588,70.4794,2011-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,34.0633,94.6556,2023-10-27,0.0,0.6,6.1,10.8,4.5,4778.0,0.19,-0.866,0.5
0,27.3277,69.4405,2020-08-07,46.1,46.3,46.3,46.8,46.1,64.1,0.02,-0.866,-0.5
0,28.3449,85.9748,2017-07-14,1.3,4.9,39.0,68.5,14.2,5084.8,0.8,-0.5,-0.866
0,22.7437,82.0303,2017-07-11,24.8,87.6,105.7,225.4,38.0,482.2,0.13,-0.5,-0.866
0,18.9618,90.5657,2022-09-10,34.1,47.2,66.3,79.7,34.1,0.0,0.0,-1.0,-0.0
0,9.4094,74.44,2016-12-19,0.7,0.9,1.6,5.9,0.7,0.0,0.0,-0.0,1.0
0,11.8587,72.694,2019-09-24,5.5,9.7,16.2,44.0,5.5,0.0,0.0,-1.0,-0.0
0,26.1857,88.1589,2020-03-19,0.0,0.0,7.9,16.1,7.9,49.8,0.17,1.0,0.0
0,10.6572,86.2876,2020-12-20,0.3,24.4,69.4,77.3,22.3,0.0,0.0,-0.0,1.0
0,34.8647,77.5881,2022-05-19,0.6,1.1,14.8,15.0,6.8,5106.5,0.74,0.5,-0.866
0,27.0309,96.0795,2019-01-20,0.0,0.1,1.8,10.7,1.5,967.4,0.15,0.5,0.866
0,23.0617,93.4714,2021-09-06,0.3,5.4,23.7,67.1,6.9,957.8,0.01,-1.0,-0.0
0,33.0007,83.8516,2007-08-20,0.5,1.1,10.4,43.3,6.6,4811.9,0.17,-0.866,-0.5
0,31.9121,90.3592,2010-08-26,2.2,15.1,36.8,73.1,7.8,4788.8,0.07,-0.866,-0.5
0,15.1529,74.5201,2016-06-12,8.8,66.7,148.9,197.4,37.3,302.4,0.12,0.0,-1.0
0,27.8924,87.8617,2011-04-26,3.4,6.7,7.6,13.5,3.4,4792.4,2.02,0.866,-0.5
0,18.6753,86.2446,2011-05-12,0.0,0.0,1.4,1.5,0.8,0.0,0.0,0.5,-0.866
0,25.9513,93.6881,2019-07-16,4.1,20.3,98.4,272.5,38.5,504.5,1.27,-0.5,-0.866
0,6.927,95.935,2013-06-10,22.3,51.6,58.6,83.4,22.3,0.0,0.0,0.0,-1.0
0,25.2921,96.0848,2009-07-09,8.2,14.8,78.9,221.5,29.5,409.0,0.0,-0.5,-0.866
0,35.6131,69.6513,2014-08-08,0.0,0.0,0.0,0.0,0.0,2930.9,1.88,-0.866,-0.5
0,16.0658,86.7002,2021-05-04,0.5,0.5,1.0,1.0,0.5,0.0,0.0,0.5,-0.866
0,29.3856,74.2899,2023-07-11,0.0,0.3,8.9,31.2,8.3,187.8,0.0,-0.5,-0.866
0,16.213,73.6612,2012-06-06,13.4,37.2,40.4,41.5,16.5,188.0,0.15,0.0,-1.0
0,29.3667,79.9204,2011-12-12,0.0,0.5,0.5,0.9,0.4,1463.1,0.83,-0.0,1.0
0,35.7496,90.6279,2013-01-23,0.0,0.0,0.0,0.0,0.0,5115.3,0.08,0.5,0.866
0,8.7328,72.7323,2022-08-24,31.4,89.5,111.6,114.7,32.2,0.0,0.0,-0.866,-0.5
0,35.0614,95.9279,2022-09-13,3.0,3.2,3.5,20.6,3.0,4622.6,0.07,-1.0,-0.0
0,31.2293,93.7815,2013-08-19,0.7,5.1,8.5,41.2,3.2,4990.1,0.2,-0.866,-0.5
0,23.2002,92.1106,2009-08-05,13.7,26.1,73.3,198.5,24.3,76.9,0.19,-0.866,-0.5
0,35.7268,91.0274,2023-07-26,3.7,12.6,25.6,45.6,12.1,4981.1,0.14,-0.5,-0.866
0,31.889,70.588,2013-10-20,0.0,0.0,0.0,2.9,0.0,258.7,0.51,-0.866,0.5
0,29.0572,90.6299,2021-07-09,12.0,32.2,68.0,128.0,17.0,4652.0,0.31,-0.5,-0.866
0,20.0387,93.9759,2017-09-21,8.1,43.0,145.1,264.1,37.4,216.3,0.18,-1.0,-0.0
0,33.1819,79.8432,2019-06-20,0.0,1.9,3.9,4.0,1.9,4906.9,0.09,0.0,-1.0
0,7.0661,74.6443,2014-07-09,12.0,31.3,56.1,91.3,15.3,0.0,0.0,-0.5,-0.866
0,29.5978,84.9459,2011-06-23,1.4,10.5,27.6,48.3,7.0,5037.0,0.37,0.0,-1.0
0,12.1654,72.3744,2007-06-04,1.4,16.3,128.9,202.7,37.2,0.0,0.0,0.0,-1.0
0,35.1398,77.6601,2013-06-08,0.0,0.0,0.0,27.0,0.0,5106.5,0.63,0.0,-1.0
0,31.5247,79.0659,2013-07-24,0.2,3.9,8.9,12.7,2.4,4659.3,0.41,-0.5,-0.866
0,17.9125,81.181,2019-06-07,0.4,2.6,30.8,32.9,22.1,198.1,0.02,0.0,-1.0
0,28.9905,77.3479,2023-05-03,9.8,26.1,29.7,29.9,12.8,224.1,0.03,0.5,-0.866
0,17.1404,95.8991,2016-09-14,10.8,16.3,66.0,181.2,17.0,6.0,0.04,-1.0,-0.0
0,32.7783,68.4676,2017-11-24,0.4,0.4,0.4,44.7,0.4,2278.1,0.13,-0.5,0.866
0,19.0772,73.1518,2012-07-05,9.0,39.6,73.5,103.0,20.6,97.2,0.0,-0.5,-0.866
0,12.6223,79.9078,2015-06-27,0.6,2.6,3.0,17.7,1.5,30.8,0.07,0.0,-1.0
0,10.5322,85.7965,2022-08-10,0.0,0.3,17.9,163.4,11.5,0.0,0.0,-0.866,-0.5
0,35.2072,87.7187,2013-03-16,0.0,0.0,0.0,0.0,0.0,4977.3,0.05,1.0,0.0
0,28.4009,76.8827,2023-08-15,0.0,0.5,0.7,30.1,0.5,230.3,0.03,-0.866,-0.5
0,28.9381,91.5933,2013-08-26,5.3,13.8,25.4,39.2,5.6,4664.7,0.22,-0.866,-0.5
0,35.8859,68.4225,2014-08-27,0.0,0.0,0.1,0.1,0.1,1997.4,0.91,-0.866,-0.5
0,11.3566,77.5147,2018-08-16,17.6,41.7,46.9,52.6,17.6,417.5,0.26,-0.866,-0.5
0,12.1324,93.651,2021-12-13,0.0,0.2,0.9,77.6,0.5,0.2,0.01,-0.0,1.0
0,26.5404,78.1001,2018-07-03,0.9,1.6,88.8,98.8,38.8,177.6,0.03,-0.5,-0.866
0,22.2514,91.6077,2023-06-08,63.6,84.2,85.2,93.3,63.6,34.4,0.0,0.0,-1.0
0,8.7461,88.8961,2009-08-07,3.5,5.1,8.6,31.1,3.5,0.0,0.0,-0.866,-0.5
0,30.0894,87.0595,2014-06-07,0.0,0.0,0.0,7.8,0.0,5266.2,0.01,0.0,-1.0
0,29.2538,74.6267,2018-04-24,0.0,0.0,0.0,2.6,0.0,187.8,0.01,0.866,-0.5
0,19.1502,86.8228,2015-09-09,0.4,8.1,35.3,141.0,14.7,0.0,0.0,-1.0,-0.0
0,33.6419,86.8878,2015-06-22,1.8,7.9,15.3,28.5,6.1,5004.2,0.04,0.0,-1.0
0,35.9926,70.4513,2022-04-26,0.0,1.6,3.9,15.6,2.2,4193.6,0.37,0.866,-0.5
0,35.7074,75.3367,2017-07-02,8.7,21.2,53.4,84.9,11.4,3918.3,1.18,-0.5,-0.866
0,29.0996,91.0386,2009-05-16,0.0,6.4,8.2,11.8,6.4,4609.3,0.07,0.5,-0.866
0,14.4404,88.8682,2021-06-26,5.1,16.8,53.8,150.0,15.2,0.0,0.0,0.0,-1.0
0,29.2031,83.8785,2009-06-23,0.0,0.0,0.0,0.0,0.0,4973.6,0.11,0.0,-1.0
0,32.0663,72.3001,2019-06-12,0.0,0.0,0.0,0.0,0.0,178.6,0.33,0.0,-1.0
0,21.3348,92.5808,2014-12-08,0.0,0.0,0.0,0.0,0.0,208.3,0.26,-0.0,1.0
0,35.4377,93.2972,2020-07-15,8.4,14.4,31.7,49.7,13.3,4660.7,0.11,-0.5,-0.866
0,8.8112,88.4494,2014-06-27,0.9,3.7,5.8,34.9,2.3,0.0,0.0,0.0,-1.0
0,30.3667,85.0793,2023-03-26,0.0,0.2,0.3,2.1,0.2,5218.9,0.33,1.0,0.0
0,20.4586,84.9406,2021-02-20,0.0,0.1,0.1,0.1,0.1,186.2,0.2,0.866,0.5
0,32.5273,72.3625,2015-08-03,7.9,22.2,45.2,76.5,17.9,407.1,0.22,-0.866,-0.5
0,26.354,77.1398,2017-08-10,5.6,40.4,67.7,87.7,22.9,278.2,0.04,-0.866,-0.5
0,35.6267,69.5626,2010-09-19,0.0,4.5,8.3,9.6,4.5,2930.9,0.93,-1.0,-0.0
0,31.5722,68.8699,2010-10-24,0.0,0.0,0.0,0.0,0.0,1979.8,0.4,-0.866,0.5
0,16.4537,70.7778,2019-07-23,27.1,116.8,159.8,190.1,52.9,0.0,0.0,-0.5,-0.866
0,30.6474,79.2481,2017-07-28,10.7,43.5,109.7,289.6,33.1,3184.1,3.43,-0.5,-0.866
0,21.7199,92.0237,2008-07-20,4.1,37.5,117.5,344.3,31.7,16.7,0.38,-0.5,-0.866
0,34.5588,94.2029,2016-09-04,3.9,15.8,38.1,71.3,9.1,4626.2,0.09,-1.0,-0.0
0,26.991,85.4081,2022-05-04,0.3,4.4,22.4,24.2,12.2,358.7,0.77,0.5,-0.866
0,12.2948,72.58,2021-08-11,0.4,15.5,45.7,54.6,12.8,0.0,0.0,-0.866,-0.5
0,34.3582,84.1654,2010-06-15,2.4,8.1,13.4,22.4,4.6,5174.2,0.05,0.0,-1.0
0,31.9332,70.6831,2023-08-17,0.0,0.1,1.7,21.0,1.6,258.7,0.44,-0.866,-0.5
